seed,training_time,model_path,model_name,type,latent,salient,mse,dist_centroid_zg,dist_centroid_zs,mean_radius_zg,mean_radius_zs,acc_rec_no_target_max_NORM,acc_cf_no_target_max_NORM,acc_cf_all_max_NORM,l1_max_original_NORM,l2_max_original_NORM,linf_max_original_NORM,l1_max_reconstruction_NORM,l2_max_reconstruction_NORM,linf_max_reconstruction_NORM,inf_time_mode_3,inf_time_sub_3,inf_time_median_3,mean_lime_changed_max,mean_lime_unchanged_max,sparsity_orig_cf_max_NORM,sparsity_rec_cf_max_NORM,acc_rec_no_target_sub_NORM,acc_cf_no_target_sub_NORM,acc_cf_all_sub_NORM,l1_sub_original_NORM,l2_sub_original_NORM,linf_sub_original_NORM,l1_sub_reconstruction_NORM,l2_sub_reconstruction_NORM,linf_sub_reconstruction_NORM,mean_lime_changed_sub,mean_lime_unchanged_sub,sparsity_orig_cf_sub_NORM,sparsity_rec_cf_sub_NORM,acc_rec_no_target_med_NORM,acc_cf_no_target_med_NORM,acc_cf_all_med_NORM,l1_med_original_NORM,l2_med_original_NORM,linf_med_original_NORM,l1_med_reconstruction_NORM,l2_med_reconstruction_NORM,linf_med_reconstruction_NORM,mean_lime_changed_med,mean_lime_unchanged_med,sparsity_orig_cf_med_NORM,sparsity_rec_cf_med_NORM,dist_centroid_z,mean_radius_z
4,1916.2885875701904,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-8_rs-4,vae_ld-32_contrastive_salient-8_rs-4,contrastive_vae,32,8,0.01667395862750709,2.853393316268921,0.7471494078636169,10.825415711572392,1.95744963448618,0.26794313230910344,0.9456546663609264,0.9685621821544151,0.3708983361721039,0.4405532777309418,4.484095573425293,0.19165755808353424,0.16103869676589966,2.4744386672973633,3.1000965849804156e-05,3.5127917287781313e-05,2.7093615858504923e-05,0.19532273622635568,0.15631619061426721,0.5526751014422759,0.8043695469186866,0.26794313230910344,0.9524191699151571,0.9724588864672082,0.37541067600250244,0.45189806818962097,4.554430961608887,0.19923526048660278,0.17185108363628387,2.5795958042144775,0.1949024655325384,0.1558554397624944,0.5482218018679964,0.7947117193863792,0.26794313230910344,0.9401513414354505,0.9653919820355327,0.36751633882522583,0.4334031045436859,4.43912410736084,0.18811358511447906,0.15561634302139282,2.429168939590454,0.19558801727979985,0.15660183872949263,0.5566306923254739,0.8094706632653061,,
42,,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-12,vae_ld-64_contrastive_salient-12,contrastive_vae,64,12,0.007018702803179622,2.1381847858428955,0.4004223346710205,11.391186597805554,1.2782617797946825,0.40862187571657876,0.7372162348085302,0.8471038900997292,0.2419443279504776,0.18768833577632904,2.772566318511963,0.11851601302623749,0.06801950186491013,1.4091439247131348,3.8136516944175273e-05,5.142153840770133e-05,2.720399920435407e-05,0.21598837613584815,0.15791820961777514,0.71008819183013,0.8965495608639896,0.40862187571657876,0.7375601926163724,0.8473020276071593,0.24117150902748108,0.185802161693573,2.7550113201141357,0.11823315173387527,0.06656771153211594,1.4022061824798584,0.21577705126733954,0.1580559116079147,0.7108471599602624,0.8975713148831539,0.40862187571657876,0.7291905526255446,0.8424146357572155,0.24028588831424713,0.1850067675113678,2.7600786685943604,0.11652542650699615,0.065693199634552,1.3904508352279663,0.21656284337313367,0.1581001929269968,0.7123648597282765,0.8995962045315699,,
0,6470.048357009888,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-12_rs-0,vae_ld-64_contrastive_salient-12_rs-0,contrastive_vae,64,12,0.008919472224079072,2.1794145107269287,0.40087300539016724,11.518618155748564,1.273491963239482,0.3762898417794084,0.7892685163953221,0.8773528829007331,0.2567417621612549,0.20835110545158386,3.0679280757904053,0.12689091265201569,0.06500647217035294,1.4555214643478394,3.82032508414233e-05,5.190462694797323e-05,2.727794502348497e-05,0.21531433802593358,0.15688373297362335,0.6886371622374678,0.8875994686406116,0.3762898417794084,0.7986700298096767,0.8827686414371574,0.25730952620506287,0.2091076523065567,3.0776240825653076,0.12788358330726624,0.06569937616586685,1.4727331399917603,0.2151889084557639,0.1567861670323025,0.6877900899943311,0.8866884359933294,0.3762898417794084,0.7794083925705113,0.8716068951852586,0.255033403635025,0.20558883249759674,3.0480823516845703,0.12476132810115814,0.06273466348648071,1.4219483137130737,0.2160262303732934,0.15707775992927756,0.690940704255003,0.8909744065506462,,
1,2310.9832603931427,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-12_rs-1,vae_ld-64_contrastive_salient-12_rs-1,contrastive_vae,64,12,0.010439638514071703,2.4998300075531006,0.6102207899093628,13.310059445274648,1.9270258705663554,0.3473973859206604,0.7592295345104334,0.8600488739184995,0.2654016315937042,0.23041334748268127,3.3106863498687744,0.11282023787498474,0.05566858500242233,1.2785307168960571,3.525349605855834e-05,4.4814236971418855e-05,2.7306509273038517e-05,0.22030465988988784,0.15791454703027608,0.6814975901869648,0.9047505316345794,0.3473973859206604,0.7744783306581059,0.8689650617528565,0.2661539614200592,0.23197594285011292,3.3335604667663574,0.11545950174331665,0.05722004547715187,1.315375804901123,0.21987959768193152,0.15772541107838378,0.6807625722720317,0.9024126337428175,0.3473973859206604,0.7640449438202247,0.8628888448583317,0.2642686367034912,0.22887343168258667,3.305983066558838,0.112236887216568,0.05484723672270775,1.2726020812988281,0.22080446381546556,0.15794170566094773,0.6833676204098144,0.906368246125311,,
2,6737.96722984314,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-12_rs-2,vae_ld-64_contrastive_salient-12_rs-2,contrastive_vae,64,12,0.006849996862001717,2.107343912124634,0.3942079246044159,11.20611211802215,1.249544280144961,0.4101123595505618,0.7592295345104334,0.8600488739184995,0.24099399149417877,0.18652909994125366,2.7476003170013428,0.12036207318305969,0.0666402205824852,1.376137137413025,4.20464336238302e-05,6.059381182525536e-05,2.7217745946283645e-05,0.21414315999563266,0.1580967747795417,0.7092896864955529,0.8939760736920173,0.4101123595505618,0.7741343728502637,0.8687008784096163,0.24211394786834717,0.18761512637138367,2.7622594833374023,0.1229911595582962,0.06780453026294708,1.3969463109970093,0.21320916989693403,0.1578997017215538,0.7073895357596922,0.8906893688907602,0.4101123595505618,0.7508598945196056,0.8550293903969355,0.2396859973669052,0.18386255204677582,2.727332353591919,0.11875365674495697,0.06449244916439056,1.3562233448028564,0.21427744454604658,0.15822780522571894,0.7105734954277019,0.8959341650292804,,
3,3191.7658681869507,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-12_rs-3,vae_ld-64_contrastive_salient-12_rs-3,contrastive_vae,64,12,0.010813423432409763,2.4257588386535645,0.5619097948074341,12.875481685273886,1.792666732636019,0.3681495069938088,0.7751662462737904,0.8685687867379962,0.274727463722229,0.24217507243156433,3.421271324157715,0.1300671100616455,0.07003101706504822,1.4802113771438599,3.869235456544904e-05,5.368036587970054e-05,2.7216391742611316e-05,0.211167560595512,0.1579281822079512,0.6658345579332057,0.8824615669993726,0.3681495069938088,0.803485439119468,0.8852123373621293,0.27725860476493835,0.2471819967031479,3.4626564979553223,0.13522478938102722,0.07491403818130493,1.5566245317459106,0.21019357118336116,0.157515736131806,0.6630825836099002,0.8766206383949211,0.3681495069938088,0.7772299931208438,0.8696915659467671,0.2741236984729767,0.24117161333560944,3.4152042865753174,0.12918098270893097,0.06926310807466507,1.4762026071548462,0.21175018908860968,0.1578653351913185,0.6666947662458996,0.8839833086349427,,
42,,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-16,vae_ld-64_contrastive_salient-16,contrastive_vae,64,16,0.006941260304301977,2.162466526031494,0.4530656337738037,11.026009155083294,1.6123375591653857,0.4069020866773676,0.7857142857142857,0.8756356911696718,0.25336921215057373,0.20966392755508423,2.978201150894165,0.13858270645141602,0.08739454299211502,1.7003768682479858,4.3775940672046374e-05,6.474587901738792e-05,2.7286085992073274e-05,0.21031495975331352,0.1572027616069617,0.6951279070487418,0.8718364001648394,0.4069020866773676,0.7792937399678973,0.8716729410210686,0.25260138511657715,0.20801416039466858,2.9654972553253174,0.13736778497695923,0.0858849510550499,1.687256097793579,0.21061098804127215,0.15734893833925365,0.6958286335873346,0.8733704393974419,0.4069020866773676,0.7780325613391424,0.8712106201703983,0.2521373927593231,0.2071482241153717,2.9597506523132324,0.13721832633018494,0.08540613204240799,1.687096357345581,0.21043881105171908,0.15732398386025997,0.696389937194538,0.8734711635969112,,
0,1875.9854986667633,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-16_rs-0,vae_ld-64_contrastive_salient-16_rs-0,contrastive_vae,64,16,0.012965181143954396,2.666053295135498,0.7131645083427429,13.722979299291932,2.4845724023480757,0.3013070396698005,0.7882366429717954,0.8768245162142527,0.2923503518104553,0.28080636262893677,3.6671464443206787,0.12739135324954987,0.06618224084377289,1.370090365409851,3.7832529712846056e-05,5.043744174833066e-05,2.7314555762300845e-05,0.21275467918927501,0.1578873689003576,0.6465608694934284,0.886119607632697,0.3013070396698005,0.7988993350149048,0.8832970081236378,0.293976366519928,0.28304627537727356,3.692652940750122,0.13033488392829895,0.06798725575208664,1.4154115915298462,0.21223065014879405,0.15770144209576784,0.6439722253181208,0.8825576688503071,0.3013070396698005,0.7796376977757395,0.8717389868568787,0.2909165024757385,0.27817001938819885,3.644746780395508,0.1253942847251892,0.06421826034784317,1.3371065855026245,0.21298463502358406,0.15807688168365755,0.6484388329563217,0.8888440198591573,,
1,1977.9243907928467,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-16_rs-1,vae_ld-64_contrastive_salient-16_rs-1,contrastive_vae,64,16,0.012575556058436632,2.5827219486236572,0.6814250349998474,13.432563112655533,2.407623143423546,0.3430405870213254,0.6920431093785829,0.8169869889703454,0.2864556908607483,0.26727065443992615,3.592069625854492,0.12508460879325867,0.0660601332783699,1.3589035272598267,3.6378492886068544e-05,4.675509427184434e-05,2.7264340000544363e-05,0.21120589704486004,0.15827878457717282,0.6518070415868613,0.8878222443406975,0.3430405870213254,0.7348085301536345,0.8434713691301764,0.2878616154193878,0.27023348212242126,3.6159896850585938,0.12988300621509552,0.06937622278928757,1.4312292337417603,0.210738301983345,0.15788250268091525,0.650411995299738,0.8828217661963653,0.3430405870213254,0.7020178858060078,0.8236576183871607,0.28479087352752686,0.2650455832481384,3.574537992477417,0.12447452545166016,0.06515548378229141,1.354439377784729,0.21138864982612718,0.15830243734216123,0.6545718294902912,0.8893350207700395,,
2,1806.3021569252014,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-16_rs-2,vae_ld-64_contrastive_salient-16_rs-2,contrastive_vae,64,16,0.012677363818511367,2.560048818588257,0.6904477477073669,13.117611205595058,2.426839054873311,0.300619124054116,0.7179545975693649,0.8344891354600092,0.2984157204627991,0.288297563791275,3.6890833377838135,0.12014026939868927,0.06287642568349838,1.3913849592208862,3.835951964658834e-05,5.153740155445712e-05,2.7269867041113984e-05,0.21284898463176596,0.15894998216123826,0.6363719878627017,0.8951560410268476,0.300619124054116,0.7565925246503096,0.8575391321577175,0.29874613881111145,0.28979840874671936,3.713731050491333,0.12269444018602371,0.06460875272750854,1.4357768297195435,0.21281176688169973,0.15866851821367856,0.6365812405059111,0.8927519898027981,0.300619124054116,0.7244897959183674,0.8383197939369923,0.296737939119339,0.2856016159057617,3.669844388961792,0.11948142945766449,0.06179605424404144,1.3775418996810913,0.2129545450011227,0.1590060632256749,0.6387822093845629,0.8966976695107655,,
3,5487.446269035339,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-16_rs-3,vae_ld-64_contrastive_salient-16_rs-3,contrastive_vae,64,16,0.007135334541089833,2.2127742767333984,0.4690646529197693,11.314937920604772,1.6505824357751437,0.40885118092180694,0.8080715432240312,0.8883164916452018,0.25474995374679565,0.21542251110076904,3.034843683242798,0.13815614581108093,0.0904960036277771,1.6979254484176636,4.16590841338811e-05,6.008212754232125e-05,2.7262970050317705e-05,0.20954103110471775,0.1571251948916363,0.6959717973961429,0.8731062130556106,0.40885118092180694,0.8143774363678056,0.8919490126147547,0.2550913393497467,0.21520353853702545,3.0300683975219727,0.1393996626138687,0.09056039899587631,1.7008023262023926,0.20872502864448722,0.15715063152528375,0.6949884196194659,0.8714993987077031,0.40885118092180694,0.7959183673469388,0.8812495872135262,0.25336387753486633,0.21246731281280518,3.007436752319336,0.13659927248954773,0.08813264220952988,1.6680492162704468,0.2094864332731197,0.15729226911865934,0.6972434377270326,0.8748874726872949,,
42,,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-20,vae_ld-64_contrastive_salient-20,contrastive_vae,64,20,0.00945842417422682,2.1273345947265625,0.5480890870094299,10.349362252610366,2.113216345356742,0.3737674845218987,0.7827333180463196,0.8736543160953701,0.28125861287117004,0.2631547749042511,3.5003576278686523,0.16124536097049713,0.10278012603521347,1.9520081281661987,4.791945748517806e-05,7.627224656063408e-05,2.7297108580103858e-05,0.20128385986597047,0.15739265165685953,0.6608694891285802,0.8399113437850868,0.3737674845218987,0.7960330199495529,0.8813156330493362,0.28293490409851074,0.2647532522678375,3.5245401859283447,0.16429884731769562,0.10442832857370377,1.9878560304641724,0.20037158176969858,0.1572476164992128,0.6576180646712568,0.8356878501805253,0.3737674845218987,0.7725292364136666,0.8677101908724655,0.27995702624320984,0.2604711651802063,3.4787204265594482,0.15981601178646088,0.10070084035396576,1.9242315292358398,0.20110988845166905,0.15757534421009137,0.6622380482836339,0.8418457213994012,,
0,3877.124190092087,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-20_rs-0,vae_ld-64_contrastive_salient-20_rs-0,contrastive_vae,64,20,0.009471711702644825,2.1127822399139404,0.5023609399795532,10.28480658802839,1.9398177346700993,0.37881219903691815,0.8030268287090117,0.8856086123769896,0.28267940878868103,0.266772985458374,3.4945068359375,0.15467001497745514,0.10429655015468597,1.932796835899353,4.8914608225687974e-05,7.832247942743162e-05,2.7268071933920433e-05,0.2051801594779776,0.15714069444864545,0.6584035629320498,0.8555829972563459,0.37881219903691815,0.8177023618436139,0.8942606168681064,0.28454214334487915,0.26973167061805725,3.5178210735321045,0.15782351791858673,0.1069534420967102,1.9690531492233276,0.20420507724070605,0.15698891755107555,0.6556654556543491,0.8515817203701869,0.37881219903691815,0.7968355881678514,0.8819100455716267,0.28178566694259644,0.2648735046386719,3.4832663536071777,0.15347175300121307,0.10260713845491409,1.9122322797775269,0.2053672007682659,0.15722466930769763,0.6592972241485591,0.8570382630701957,,
1,2795.687510728836,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-20_rs-1,vae_ld-64_contrastive_salient-20_rs-1,contrastive_vae,64,20,0.010622600791975856,2.562364101409912,0.7362681031227112,12.567774021426882,2.813382921411396,0.3296262325154781,0.8377665673010777,0.9056865464632455,0.30351129174232483,0.3081890344619751,3.7179341316223145,0.15078933537006378,0.10021039843559265,1.8410937786102295,4.20442920924414e-05,6.18657554977676e-05,2.727285888643657e-05,0.20523988486163933,0.15746995620502655,0.6353403441676023,0.8550539855910002,0.3296262325154781,0.854047236872277,0.9153292384915132,0.3062281608581543,0.3132651448249817,3.7629950046539307,0.15413962304592133,0.10363521426916122,1.8909376859664917,0.2044951087472478,0.15727457889895027,0.6319578600048433,0.8507990170178104,0.3296262325154781,0.8393717037376749,0.9065451423287761,0.30243250727653503,0.3058498799800873,3.6997644901275635,0.1502344012260437,0.09918365627527237,1.8280620574951172,0.205342062941597,0.15746485967518437,0.6363555409016357,0.8559477113053959,,
2,1230.2849326133728,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-20_rs-2,vae_ld-64_contrastive_salient-20_rs-2,contrastive_vae,64,20,0.015058032469823956,2.7195026874542236,0.9289434552192688,13.353543369123914,3.487771636368796,0.24764962164641138,0.7560192616372392,0.8556238029192259,0.31989338994026184,0.33023297786712646,4.113443851470947,0.1384071260690689,0.06828455626964569,1.7355690002441406,4.004547172552937e-05,5.705164017540942e-05,2.7269804054896668e-05,0.2050874429593317,0.15840490956277178,0.6103129712645576,0.8650178770942034,0.24764962164641138,0.7733318046319652,0.8656627699623539,0.32301613688468933,0.3350989818572998,4.162497043609619,0.14507487416267395,0.07257352769374847,1.822377324104309,0.20380778208967104,0.15801176474671264,0.6057040167907778,0.855941111021674,0.24764962164641138,0.7560192616372392,0.8558879862624662,0.3188433349132538,0.32885482907295227,4.106118202209473,0.13766278326511383,0.06766968965530396,1.7298599481582642,0.20501229745087643,0.15849215303688396,0.6119165607181384,0.8663179609930541,,
3,5444.935006141663,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-20_rs-3,vae_ld-64_contrastive_salient-20_rs-3,contrastive_vae,64,20,0.007047616061754525,2.159148931503296,0.49286794662475586,10.585052643232538,1.9072860139730001,0.4138958954368264,0.781816097225407,0.8729278119014596,0.26881247758865356,0.2382141351699829,3.163891553878784,0.1591290831565857,0.11153850704431534,1.9648832082748413,4.987966730087438e-05,7.876953985139784e-05,2.7245633094001025e-05,0.2054586444950879,0.15671443410678748,0.6777462641104176,0.8460419753965502,0.4138958954368264,0.7837651914698464,0.8741166369460406,0.26925432682037354,0.2384880632162094,3.163891077041626,0.15977251529693604,0.11168599873781204,1.9620660543441772,0.20508762152958623,0.1567244989398151,0.6767831601694075,0.8447438694328864,0.4138958954368264,0.7671405640908049,0.8642097615745328,0.26660865545272827,0.23390509188175201,3.1426825523376465,0.15644392371177673,0.10757821798324585,1.9205259084701538,0.2057764246263906,0.15693216123051645,0.6800768522417058,0.8496829670885344,,
42,,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-24,vae_ld-64_contrastive_salient-24,contrastive_vae,64,24,0.009561647777445614,2.152912139892578,0.6102005243301392,10.030429940978141,2.5257142576695557,0.36642971795459756,0.8444164182526943,0.9091209299253682,0.300670862197876,0.3043955862522125,3.7793586254119873,0.1800263524055481,0.13145339488983154,2.3029301166534424,4.8841103310078295e-05,7.642623211542136e-05,2.7288447975222686e-05,0.19901606524075854,0.15666968061560588,0.6387822308838584,0.815413111543161,0.36642971795459756,0.8642513185049301,0.9208110428637475,0.3041428327560425,0.30858924984931946,3.8080692291259766,0.18476296961307526,0.13499321043491364,2.3465981483459473,0.19791877763562948,0.15636777730839205,0.6331440836346675,0.8080724135831517,0.36642971795459756,0.8465948177023619,0.9104418466415692,0.2999342083930969,0.3020804226398468,3.753283739089966,0.1794845163822174,0.12990203499794006,2.279355764389038,0.1986749300811692,0.15667873149648387,0.6390691819810449,0.8156224931821434,,
0,6459.557129383087,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-24_rs-0,vae_ld-64_contrastive_salient-24_rs-0,contrastive_vae,64,24,0.009717062348499894,2.1929750442504883,0.6264486312866211,10.248624603545187,2.597389668183061,0.37491401054803947,0.826530612244898,0.89868568786738,0.3049992620944977,0.30575746297836304,3.7264366149902344,0.18832162022590637,0.13647820055484772,2.3118529319763184,5.231372242945124e-05,7.829715896806994e-05,2.739646933792242e-05,0.19785321493436211,0.15618229439699663,0.6296396984663607,0.802540365357308,0.37491401054803947,0.8460215546892914,0.910045571626709,0.3079742193222046,0.3100784122943878,3.765439748764038,0.19286343455314636,0.1406533122062683,2.3714115619659424,0.19720907625461975,0.1558404607223831,0.6250701522012526,0.7954152193340929,0.37491401054803947,0.8242375601926164,0.897364771151179,0.3036559224128723,0.30314522981643677,3.708705425262451,0.18687830865383148,0.1344117373228073,2.2902703285217285,0.1979349363327451,0.1562820325992813,0.6311274497157278,0.804735120939557,,
1,5150.465676784515,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-24_rs-1,vae_ld-64_contrastive_salient-24_rs-1,contrastive_vae,64,24,0.011651261243969202,2.308332681655884,0.7625654935836792,10.800391264053445,3.1024306704004574,0.3139188259573492,0.8254987388213713,0.8980912753450895,0.3177989423274994,0.3278401792049408,4.060747146606445,0.18161974847316742,0.12197336554527283,2.274893283843994,4.88788005611429e-05,7.770211242651594e-05,2.7338789709413803e-05,0.1983135118920823,0.15686097953621536,0.6148728643459811,0.8096766265163023,0.3139188259573492,0.8515248796147673,0.9134139092530216,0.32196277379989624,0.3334360122680664,4.114780902862549,0.18686164915561676,0.12646305561065674,2.344484567642212,0.19754994024493205,0.15639972592128948,0.6079166382875966,0.8019151443445501,0.3139188259573492,0.8315753267599174,0.9017898421504524,0.31690964102745056,0.3262546956539154,4.052529811859131,0.18056297302246094,0.12108246237039566,2.274182081222534,0.19846989151776334,0.15680104850872995,0.615819177337197,0.8113768768025009,,
2,1676.2502632141113,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-24_rs-2,vae_ld-64_contrastive_salient-24_rs-2,contrastive_vae,64,24,0.012012501480057836,2.478684425354004,0.807601809501648,11.52407564287901,3.304897139265566,0.3174730566383857,0.8460215546892914,0.910045571626709,0.32388103008270264,0.3424813151359558,4.101009368896484,0.17776788771152496,0.12065783143043518,2.264336109161377,4.7682015192444926e-05,7.352089836231965e-05,2.7300588568610657e-05,0.1959491212657861,0.1576246598335317,0.605195106966735,0.814975751374579,0.3174730566383857,0.8658564549415272,0.9218017304008982,0.3275996744632721,0.350336492061615,4.177145481109619,0.18380214273929596,0.12717053294181824,2.3626301288604736,0.19486136824964276,0.15733392647093958,0.6009273248134205,0.8064825191808115,0.3174730566383857,0.8499197431781701,0.9123571758800607,0.32423707842826843,0.34277090430259705,4.101396560668945,0.17812302708625793,0.12118268013000488,2.269636392593384,0.19597174678465648,0.15752193947219786,0.6043163232627193,0.8147725185341127,,
3,1498.6250596046448,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-24_rs-3,vae_ld-64_contrastive_salient-24_rs-3,contrastive_vae,64,24,0.012972634984180331,2.4228262901306152,0.8076918125152588,11.250209168491688,3.3114370745125203,0.32481082320568677,0.7865168539325843,0.874777095304141,0.323395311832428,0.34142807126045227,4.067611217498779,0.17838017642498016,0.11818165332078934,2.1519155502319336,4.137211892778197e-05,5.737751511725651e-05,2.7321688951412065e-05,0.19650925860292245,0.1574088590117268,0.608592490141283,0.8120496112583383,0.32481082320568677,0.8071543224031186,0.8869295290931907,0.3271009922027588,0.34690624475479126,4.107475757598877,0.18438167870044708,0.1227622702717781,2.1980812549591064,0.1958269254094537,0.15699435503895276,0.6031564147706008,0.8031274036212381,0.32481082320568677,0.7921348314606742,0.8783435704378839,0.32257533073425293,0.3400854766368866,4.063436031341553,0.1781143695116043,0.11766495555639267,2.156486988067627,0.19623105306763441,0.1574491951890281,0.6094466356526429,0.8127367287428725,,
42,,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-28,vae_ld-64_contrastive_salient-28,contrastive_vae,64,28,0.010114713106304407,2.2023231983184814,0.6648669838905334,9.957174667461432,2.921537238606478,0.37250630589314376,0.8159825728044027,0.8922792417938049,0.32796305418014526,0.3493535816669464,4.198031425476074,0.21552208065986633,0.17518699169158936,2.8926749229431152,5.2016899880341905e-05,8.112382293574192e-05,2.734437973620074e-05,0.1927187471260112,0.15618723082359,0.6034392165037537,0.7673288191692534,0.37250630589314376,0.8304288007337767,0.9006670629416815,0.3319832980632782,0.3555258810520172,4.273101806640625,0.22123564779758453,0.18068134784698486,2.977971076965332,0.19207932023311208,0.1560519923725267,0.598459119691566,0.7591836390705149,0.37250630589314376,0.820797982114194,0.8953173502410673,0.32769256830215454,0.348924845457077,4.194289684295654,0.21547284722328186,0.1749369204044342,2.888400077819824,0.19273585176382896,0.1561601655534216,0.6037936753888449,0.7677466579775114,,
0,5224.2764139175415,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-28_rs-0,vae_ld-64_contrastive_salient-28_rs-0,contrastive_vae,64,28,0.006723513011820614,2.199042320251465,0.6049859523773193,9.777041407429568,2.658223405022055,0.41722082091263474,0.8248108232056868,0.8978931378376593,0.2971941828727722,0.2944481074810028,3.5927765369415283,0.19763074815273285,0.16428011655807495,2.5521881580352783,5.903759560743432e-05,0.00010047657440489896,2.745133033320608e-05,0.19618537845304337,0.15646899119072552,0.6419871953635823,0.7950307904310592,0.41722082091263474,0.8437285026370098,0.908922792417938,0.299235075712204,0.29710495471954346,3.6169662475585938,0.2008386105298996,0.1669795662164688,2.5867817401885986,0.1951135436504195,0.15645036998979767,0.6385641635294894,0.7902789516393127,0.41722082091263474,0.8238936023847742,0.8972987253153689,0.2963646650314331,0.29306524991989136,3.5870413780212402,0.19681291282176971,0.16321831941604614,2.5461220741271973,0.19595538594649023,0.15656969975541513,0.6429559536193118,0.7962987113838254,,
1,7641.055079936981,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-28_rs-1,vae_ld-64_contrastive_salient-28_rs-1,contrastive_vae,64,28,0.007209701114334166,2.1977996826171875,0.6053847670555115,9.750071627657238,2.6645924044859894,0.40529695024077045,0.8805319880761293,0.9309160557426854,0.31039828062057495,0.316567987203598,3.7782835960388184,0.20718437433242798,0.17209815979003906,2.6687636375427246,5.6517863476751155e-05,9.518396853613308e-05,2.731493367960475e-05,0.19409566570782735,0.15617879946894944,0.6240294788020386,0.7801487845846268,0.40529695024077045,0.8875257968355882,0.9350108975629087,0.31274983286857605,0.3201744556427002,3.825624465942383,0.21064583957195282,0.17536073923110962,2.7121877670288086,0.19368981152218515,0.15598833102263163,0.6206655915298968,0.7745814560148493,0.40529695024077045,0.8780096308186196,0.9294630473548643,0.3094988167285919,0.3147030770778656,3.766296863555908,0.2063518464565277,0.17069120705127716,2.658203363418579,0.19412318188925026,0.1562179846154679,0.624860297577769,0.7813621403253859,,
2,6054.384397029877,../../../data/ltsaot6/models/contrastive_vae/ld64/vae_ld-64_contrastive_salient-28_rs-2,vae_ld-64_contrastive_salient-28_rs-2,contrastive_vae,64,28,0.00732485915068537,2.2021024227142334,0.6276757121086121,9.768514154850335,2.7789781584486275,0.3911946801192387,0.8827103875257968,0.9318406974440262,0.3126325309276581,0.32684287428855896,3.8927292823791504,0.2085690051317215,0.18116456270217896,2.801236629486084,6.0043265046236275e-05,0.00010322511971654275,2.7292668051782966e-05,0.19492148319050645,0.15604631508646455,0.6235475290945667,0.7812046149871761,0.3911946801192387,0.8937170373767485,0.9381150518459811,0.3141288459300995,0.3276444971561432,3.8911972045898438,0.21158628165721893,0.18203860521316528,2.784930944442749,0.19374895303734097,0.15604167245736247,0.6204627671760452,0.7754375149635097,0.3911946801192387,0.8781242834212336,0.9291328181758141,0.3117523491382599,0.3245205283164978,3.8742804527282715,0.2079365849494934,0.17925775051116943,2.7761898040771484,0.19464652340774996,0.15610400789953266,0.6240876128971006,0.7814088797938269,,
